Alcohol,Malic_Acid,Ash
14.23,1.71,2.43
13.2,1.78,2.14
13.16,2.36,2.67
14.37,1.95,2.5
13.24,2.59,2.87
14.2,1.76,2.45
14.39,1.87,2.45
14.06,2.15,2.61
14.83,1.64,2.17
13.86,1.35,2.27
14.1,2.16,2.3
14.12,1.48,2.32
13.75,1.73,2.41
14.75,1.73,2.39
14.38,1.87,2.38
13.63,1.81,2.7
14.3,1.92,2.72
13.83,1.57,2.62
14.19,1.59,2.48
13.64,3.1,2.56
14.06,1.63,2.28
12.93,3.8,2.65
13.71,1.86,2.36
12.85,1.6,2.52
13.5,1.81,2.61
13.05,2.05,3.22
13.39,1.77,2.62
13.3,1.72,2.14
13.87,1.9,2.8
14.02,1.68,2.21
13.73,1.5,2.7
13.58,1.66,2.36
13.68,1.83,2.36
13.76,1.53,2.7
13.51,1.8,2.65
13.48,1.81,2.41
13.28,1.64,2.84
13.05,1.65,2.55
13.07,1.5,2.1
14.22,3.99,2.51
13.56,1.71,2.31
13.41,3.84,2.12
13.88,1.89,2.59
13.24,3.98,2.29
13.05,1.77,2.1
14.21,4.04,2.44
14.38,3.59,2.28
13.9,1.68,2.12
14.1,2.02,2.4
13.94,1.73,2.27
13.05,1.73,2.04
13.83,1.65,2.6
13.82,1.75,2.42
13.77,1.9,2.68
13.74,1.67,2.25
13.56,1.73,2.46
14.22,1.7,2.3
13.29,1.97,2.68
13.72,1.43,2.5
12.37,0.94,1.36
12.33,1.1,2.28
12.64,1.36,2.02
13.67,1.25,1.92
12.37,1.13,2.16
12.17,1.45,2.53
12.37,1.21,2.56
13.11,1.01,1.7
12.37,1.17,1.92
13.34,0.94,2.36
12.21,1.19,1.75
12.29,1.61,2.21
13.86,1.51,2.67
13.49,1.66,2.24
12.99,1.67,2.6
11.96,1.09,2.3
11.66,1.88,1.92
13.03,0.9,1.71
11.84,2.89,2.23
12.33,0.99,1.95
12.7,3.87,2.4
12.0,0.92,2.0
12.72,1.81,2.2
12.08,1.13,2.51
13.05,3.86,2.32
11.84,0.89,2.58
12.67,0.98,2.24
12.16,1.61,2.31
11.65,1.67,2.62
11.64,2.06,2.46
12.08,1.33,2.3
12.08,1.83,2.32
12.0,1.51,2.42
12.69,1.53,2.26
12.29,2.83,2.22
11.62,1.99,2.28
12.47,1.52,2.2
11.81,2.12,2.74
12.29,1.41,1.98
12.37,1.07,2.1
12.29,3.17,2.21
12.08,2.08,1.7
12.6,1.34,1.9
12.34,2.45,2.46
11.82,1.72,1.88
12.51,1.73,1.98
12.42,2.55,2.27
12.25,1.73,2.12
12.72,1.75,2.28
12.22,1.29,1.94
11.61,1.35,2.7
11.46,3.74,1.82
12.52,2.43,2.17
11.76,2.68,2.92
11.41,0.74,2.5
12.08,1.39,2.5
11.03,1.51,2.2
11.82,1.47,1.99
12.42,1.61,2.19
12.77,3.43,1.98
12.0,3.43,2.0
11.45,2.4,2.42
11.56,2.05,3.23
12.42,4.43,2.73
13.05,5.8,2.13
11.87,4.31,2.39
12.07,2.16,2.17
12.43,1.53,2.29
11.79,2.13,2.78
12.37,1.63,2.3
12.04,4.3,2.38
12.86,1.35,2.32
12.88,2.99,2.4
12.81,2.31,2.4
12.7,3.55,2.36
12.51,1.24,2.25
12.6,2.46,2.2
12.25,4.72,2.54
12.53,5.51,2.64
13.49,3.59,2.19
12.84,2.96,2.61
12.93,2.81,2.7
13.36,2.56,2.35
13.52,3.17,2.72
13.62,4.95,2.35
12.25,3.88,2.2
13.16,3.57,2.15
13.88,5.04,2.23
12.87,4.61,2.48
13.32,3.24,2.38
13.08,3.9,2.36
13.5,3.12,2.62
12.79,2.67,2.48
13.11,1.9,2.75
13.23,3.3,2.28
12.58,1.29,2.1
13.17,5.19,2.32
13.84,4.12,2.38
12.45,3.03,2.64
14.34,1.68,2.7
13.48,1.67,2.64
12.36,3.83,2.38
13.69,3.26,2.54
12.85,3.27,2.58
12.96,3.45,2.35
13.78,2.76,2.3
13.73,4.36,2.26
13.45,3.7,2.6
12.82,3.37,2.3
13.58,2.58,2.69
13.4,4.6,2.86
12.2,3.03,2.32
12.77,2.39,2.28
14.16,2.51,2.48
13.71,5.65,2.45
13.4,3.91,2.48
13.27,4.28,2.26
13.17,2.59,2.37
14.13,4.1,2.74
